Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"When my grandma make cookies it's
Yummy,Yummy,Yummy",Ugz3lWYPBCHryJEAc314AaABAg,0,10,"When my grandma make cookies it's
Yummy,Yummy,Yummy",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Wow! I really like the song, I play this song in every song game.",UgwbBtvWSrIC4oU6Ha14AaABAg,2,4,"Wow! I really like the song, I play this song in every song game.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Hey.... intensions ✌️ was also awesome,UgyWh2cxbgKakAtqZBJ4AaABAg,0,0,Hey.... intensions  was also awesome,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Love this song,UgzMMztxLzsw2DbxkDF4AaABAg,0,1,Love this song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,honestly just here to see why everyone thought danny wrote this,UgzAzediZNIKlgmn4o14AaABAg,41,2401,honestly just here to see why everyone thought danny wrote this,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,who also loves the synthsounds at the end?,Ugzx5XJCKCV9sqn7R1p4AaABAg,0,0,who also loves the synthsounds at the end?,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Love from India ♥️♥️♥️,UgyuhRJqTUS6A8vXkBl4AaABAg,1,2,Love from India ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This song is lit!,UgxOa-2WIlXeVRQhkOR4AaABAg,0,0,This song is lit!,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"This makes me so sad, poor justin man this world is horrible",UgwcRgsOd6CQ7Jr5u_54AaABAg,121,6399,"This makes me so sad, poor justin man this world is horrible",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"After 4 years, this song sounds like Justin Bieber wrote it in 10 mins",UgwiU0rrdDeSLZIZxpR4AaABAg,59,2573,"After 4 years, this song sounds like Justin Bieber wrote it in 10 mins",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Kate from ""Skin Decision: Before and After"" brought me here. Nice work, Kate! You look great!",UgxxSZVsqjHC4lTOPAd4AaABAg,0,9,"Kate from ""Skin Decision: Before and After"" brought me here. Nice work, Kate! You look great!",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"- A -  ReSpecTed Song WriTer *

An phenomenal & Amazing Dancer 🕺 

~ ThE EmbodimenT oF a SeX SymboL ~

“ I Think I’m gonna go WiTh  ThEE  

inTernaTional  ArTisT “ 👩‍🎤 *   

Royalty 👑*",Ugy_kq71nZ0u6UVra7h4AaABAg,0,0,"- A -  ReSpecTed Song WriTer *

An phenomenal & Amazing Dancer  

~ ThE EmbodimenT oF a SeX SymboL ~

“ I Think I’m gonna go WiTh  ThEE  

inTernaTional  ArTisT “  *   

Royalty *",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,361m views and 375m Spotify streams and people say this is a flop? Yeh okay 🙄,Ugyj-XOmTbpJjLqYZt54AaABAg,0,1,361m views and 375m Spotify streams and people say this is a flop? Yeh okay ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Imagine having 4 year break just to release this,UgxIxbeRn2nMiryqoZV4AaABAg,29,1602,Imagine having 4 year break just to release this,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,His face is full of sadness,UgzImY9izAksEy6P2O54AaABAg,0,9,His face is full of sadness,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,MORE MUSIC VIDEO LIKE THIS WITH MORE LIGHTS AND MORE HAPPY😊😊,UgzqT07uctbqL9iUTut4AaABAg,0,1,MORE MUSIC VIDEO LIKE THIS WITH MORE LIGHTS AND MORE HAPPY,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Justin Bieber: “I’ve taken 4 years to mature and grow as a person. I want to make music that reflects where I am now as a person.”

also Justin Bieber:",UgyT5lb41P94uArmuyx4AaABAg,29,1800,"Justin Bieber: “I’ve taken 4 years to mature and grow as a person. I want to make music that reflects where I am now as a person.”

also Justin Bieber:",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"This man is talented asf.. I wish I had just a piece of his talent. This is a song that just grows on you if u don't initially like it. And once it gets you, it loops in your head lol. The bass in the back, the vocals, musical progression and all. I appreciate it. Bravo biebs. Bravo.👏",UgzjuBqvVRPN0vzynPN4AaABAg,1,8,"This man is talented asf.. I wish I had just a piece of his talent. This is a song that just grows on you if u don't initially like it. And once it gets you, it loops in your head lol. The bass in the back, the vocals, musical progression and all. I appreciate it. Bravo biebs. Bravo.",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,The cat is the real star of the music video,Ugzh_u4cmZNdqhH6WT94AaABAg,0,0,The cat is the real star of the music video,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,When you realize his songs helped more than medicine,Ugz1x5MWHjVJ_kJUx4x4AaABAg,0,2,When you realize his songs helped more than medicine,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Yummy song❤️❤️🎂💝🍑🍓🥜🥦🥑🥔🥨🥖🍵,love from philippine",Ugy8072MutRhba2lION4AaABAg,0,1,"Yummy song,love from philippine",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"I can tell he’s just having fun with his music and is living through his own vision, and I for one absolutely love it!",UgyT6ndDpGGCOFRRU4Z4AaABAg,2,90,"I can tell he’s just having fun with his music and is living through his own vision, and I for one absolutely love it!",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,yall..remember when justin cried over billie in an interview and said he wanted to protect her.. it all makes sense,UgzKgk38SNNCIjo97_14AaABAg,5,169,yall..remember when justin cried over billie in an interview and said he wanted to protect her.. it all makes sense,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,And I thought only food can be yummy,Ugy50ceC__gw5kVEqDR4AaABAg,0,1,And I thought only food can be yummy,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,how am i supposed to take this song seriously like cmon,Ugx1fJgN3TsoRbsvwFt4AaABAg,34,1124,how am i supposed to take this song seriously like cmon,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,When he picked up the lobster he was like omg justin is carrying me and im on his video my dream has came truuuu,Ugx7wmb4iuCXhpEquVR4AaABAg,1,6,When he picked up the lobster he was like omg justin is carrying me and im on his video my dream has came truuuu,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Jungkook is definitely a number one Justin fan. We inevitably watch this😁,UgxP0CMIG44DJ75ow494AaABAg,4,341,Jungkook is definitely a number one Justin fan. We inevitably watch this,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Love Justin ❤️❤️,UgwkRCFTYHMxvPPr1FV4AaABAg,0,0,Love Justin ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I like the part when he said yummy,UgxR58azxCo3h_E2Ypl4AaABAg,0,0,I like the part when he said yummy,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,You are the best singer in my life 💖💖💖💓💓💓💕💕💗💗,UgzcYLvhqpCDGnjyR914AaABAg,0,0,You are the best singer in my life ,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"It’s funny, I didn’t know he was coached by lil pump😂",Ugxqc4rOmhRj0v3lq9h4AaABAg,0,0,"It’s funny, I didn’t know he was coached by lil pump",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Te rog,UgyGyBxgH1nVvaONzad4AaABAg,0,0,Te rog,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Normal People: Worried about World War III 

Beliebers: *YUMMY YUMMY YUMMY*",UgyTwvjCU_pznqbWXWd4AaABAg,30,868,"Normal People: Worried about World War III 

Beliebers: *YUMMY YUMMY YUMMY*",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Me trying to solve a difficult question during semester exam
My mind-",UgzGBfuZDSnIcpt4inl4AaABAg,0,10,"Me trying to solve a difficult question during semester exam
My mind-",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,I remember a time when songs had more thn 1 word....,Ugy-_Nerma1xdS67EYp4AaABAg,4,15,I remember a time when songs had more thn 1 word....,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Cantantes como Justin, nos han estado dando mensajes de Pizzagate, ahora que Anonymous volví, ya ha desvelado los archivos que han encontrado sobre la pedófilia que hay en el gobierno y gente de poder. ¡Hay que darse cuenta de lo que pasa para que nadie sufra! 😭😫👊

Singers like Justin, have been giving us messages from Pizzagate, now that Anonymous returned, he has already revealed the files they have found about pedophilia in the government and people in power. You have to realize what happens so that no one suffers! 😭😫👊",Ugx17gvDo68LA3B1I_Z4AaABAg,3,257,"Cantantes como Justin, nos han estado dando mensajes de Pizzagate, ahora que Anonymous volví, ya ha desvelado los archivos que han encontrado sobre la pedófilia que hay en el gobierno y gente de poder. ¡Hay que darse cuenta de lo que pasa para que nadie sufra! 

Singers like Justin, have been giving us messages from Pizzagate, now that Anonymous returned, he has already revealed the files they have found about pedophilia in the government and people in power. You have to realize what happens so that no one suffers! ",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,2:19 you guys didn't realize that Justin's chin is elongated ?,UgzZczfk0Atc6E26t354AaABAg,0,0,2:19 you guys didn't realize that Justin's chin is elongated ?,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Luv Berber  I love this song not only this song ur every song I like and love every song❤❤,UgyyYTzdwt96JmhMVS54AaABAg,0,0,Luv Berber  I love this song not only this song ur every song I like and love every song,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,And I love your songs I love them,UgyvRyA9W20_rpmGEvV4AaABAg,0,0,And I love your songs I love them,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,This song can be used in a strip club and a 10 year old child’s birthday,UgzySnEgVEqstsItyL94AaABAg,461,95531,This song can be used in a strip club and a 10 year old child’s birthday,en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,"Me ordering food:
My friend: yeah you got that yummy yum
Me: Yeah yummy",UgyKDGIsP3Ny0gtcflZ4AaABAg,0,22,"Me ordering food:
My friend: yeah you got that yummy yum
Me: Yeah yummy",en
JustinBieberVEVO,Justin Bieber - Yummy (Official Video),"Production Company: OBB Pictures Directed by: Nick DeMoura Co-Directed by: Jordan Taylor Executive Producers: Justin Bieber, Scooter Braun, Allison Kaye, ...",8EJ3zbKTWQ8,Good music,Ugxle8-JafVNogtlpJh4AaABAg,0,1,Good music,en
